sale_id,customer_id,product_id,location_id,sale_date,quantity,unit_price,discount_amount,tax_amount
SALE5001,CUST1001,PROD2001,LOC3001,2024-01-05,1,1299.99,0.00,104.00
SALE5002,CUST1001,PROD2002,LOC3001,2024-01-05,2,29.99,5.00,4.80
SALE5003,CUST1002,PROD2015,LOC3002,2024-01-06,1,79.99,10.00,6.40
SALE5004,CUST1003,PROD2006,LOC3003,2024-01-07,1,299.99,30.00,24.00
SALE5005,CUST1003,PROD2007,LOC3003,2024-01-07,1,599.99,50.00,48.00
SALE5006,CUST1004,PROD2011,LOC3004,2024-01-08,1,249.99,0.00,20.00
SALE5007,CUST1005,PROD2004,LOC3005,2024-01-09,2,449.99,0.00,72.00
SALE5008,CUST1006,PROD2018,LOC3006,2024-01-10,1,199.99,20.00,16.00
SALE5009,CUST1007,PROD2025,LOC3007,2024-01-11,1,159.99,0.00,12.80
SALE5010,CUST1008,PROD2001,LOC3008,2024-01-12,1,1299.99,100.00,104.00
SALE5011,CUST1009,PROD2016,LOC3009,2024-01-13,1,129.99,0.00,10.40
SALE5012,CUST1010,PROD2017,LOC3010,2024-01-14,2,99.99,15.00,16.00
SALE5013,CUST1011,PROD2005,LOC3011,2024-01-15,1,89.99,0.00,7.20
SALE5014,CUST1012,PROD2019,LOC3012,2024-01-16,1,149.99,0.00,12.00
SALE5015,CUST1013,PROD2023,LOC3013,2024-01-17,3,89.99,25.00,21.60
SALE5016,CUST1014,PROD2024,LOC3014,2024-01-18,1,69.99,0.00,5.60
SALE5017,CUST1015,PROD2021,LOC3015,2024-01-19,1,189.99,0.00,15.20
SALE5018,CUST1016,PROD2001,LOC3016,2024-01-20,1,1299.99,150.00,104.00
SALE5019,CUST1017,PROD2006,LOC3017,2024-01-21,2,299.99,50.00,48.00
SALE5020,CUST1018,PROD2009,LOC3018,2024-01-22,1,159.99,0.00,12.80
SALE5021,CUST1019,PROD2007,LOC3019,2024-01-23,1,599.99,0.00,48.00
SALE5022,CUST1020,PROD2010,LOC3020,2024-01-24,3,79.99,10.00,19.20
SALE5023,CUST1001,PROD2003,LOC3001,2024-01-25,5,19.99,0.00,8.00
SALE5024,CUST1002,PROD2012,LOC3002,2024-01-26,10,9.99,5.00,8.00
SALE5025,CUST1003,PROD2013,LOC3003,2024-01-27,5,14.99,0.00,6.00
SALE5026,CUST1004,PROD2014,LOC3004,2024-01-28,20,4.99,0.00,8.00
SALE5027,CUST1005,PROD2020,LOC3005,2024-01-29,3,24.99,5.00,6.00
SALE5028,CUST1006,PROD2022,LOC3006,2024-01-30,1,49.99,0.00,4.00
SALE5029,CUST1007,PROD2008,LOC3007,2024-01-31,2,49.99,0.00,8.00
SALE5030,CUST1008,PROD2002,LOC3008,2024-02-01,4,29.99,10.00,9.60
SALE5031,CUST1009,PROD2003,LOC3009,2024-02-02,3,19.99,0.00,4.80
SALE5032,CUST1010,PROD2005,LOC3010,2024-02-03,1,89.99,0.00,7.20
SALE5033,CUST1011,PROD2015,LOC3011,2024-02-04,1,79.99,0.00,6.40
SALE5034,CUST1012,PROD2016,LOC3012,2024-02-05,1,129.99,15.00,10.40
SALE5035,CUST1013,PROD2017,LOC3013,2024-02-06,1,99.99,0.00,8.00
SALE5036,CUST1014,PROD2018,LOC3014,2024-02-07,1,199.99,20.00,16.00
SALE5037,CUST1015,PROD2019,LOC3015,2024-02-08,1,149.99,0.00,12.00
SALE5038,CUST1016,PROD2004,LOC3016,2024-02-09,1,449.99,50.00,36.00
SALE5039,CUST1017,PROD2011,LOC3017,2024-02-10,1,249.99,0.00,20.00
SALE5040,CUST1018,PROD2025,LOC3018,2024-02-11,1,159.99,0.00,12.80
SALE5041,CUST1019,PROD2001,LOC3019,2024-02-12,1,1299.99,0.00,104.00
SALE5042,CUST1020,PROD2006,LOC3020,2024-02-13,1,299.99,30.00,24.00
SALE5043,CUST1001,PROD2007,LOC3001,2024-02-14,1,599.99,60.00,48.00
SALE5044,CUST1002,PROD2009,LOC3002,2024-02-15,1,159.99,0.00,12.80
SALE5045,CUST1003,PROD2021,LOC3003,2024-02-16,1,189.99,0.00,15.20
SALE5046,CUST1004,PROD2023,LOC3004,2024-02-17,1,89.99,0.00,7.20
SALE5047,CUST1005,PROD2024,LOC3005,2024-02-18,2,69.99,10.00,11.20
SALE5048,CUST1006,PROD2002,LOC3006,2024-02-19,3,29.99,0.00,7.20
SALE5049,CUST1007,PROD2003,LOC3007,2024-02-20,6,19.99,5.00,9.60
SALE5050,CUST1008,PROD2005,LOC3008,2024-02-21,1,89.99,10.00,7.20

